# Based on EGGNOG catagories for viruses, 11th December 2015.
# The first line provides the averages for each level for which a taxonomic group can be compared with if no other is available.
viruses(22.0686113445%)    dna_state(42.33%)    phylum(43.34%)    family(45.12%)    genus(55.0%)    species(58.0%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    iridoviridae(26.3595566963%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)
viruses(22.0686113445%)    ssdna viruses(34.2507629518%)    nanoviridae(42.796519711%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)
viruses(22.0686113445%)    dsrna viruses(32.2473721737%)    reoviridae(35.6733312505%)    sedoreovirinae(37.4789378665%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna negative-strand viruses(32.319335753%)    arenaviridae(31.48226853%)    arenavirus(31.48226853%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    myoviridae(19.9978157959%)    spounavirinae(30.2475806969%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna negative-strand viruses(32.319335753%)    arenaviridae(31.48226853%)    arenavirus(31.48226853%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    phycodnaviridae(23.0739079125%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    gammaherpesvirinae(35.4388485788%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna positive-strand viruses, no dna stage(21.2384245544%)    picornavirales(21.1198915922%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    siphoviridae(36.9963914433%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna positive-strand viruses, no dna stage(21.2384245544%)    picornavirales(21.1198915922%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    baculoviridae(31.2001777756%)
viruses(22.0686113445%)    retro-transcribing viruses(38.179172699%)    retroviridae(40.0913279112%)    orthoretrovirinae(40.6143555491%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    papillomaviridae(37.7690457823%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna positive-strand viruses, no dna stage(21.2384245544%)    virgaviridae(37.4370974207%)
viruses(22.0686113445%)    retro-transcribing viruses(38.179172699%)    retroviridae(40.0913279112%)    orthoretrovirinae(40.6143555491%)    lentivirus(57.5790983713%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    podoviridae(27.9976117383%)
viruses(22.0686113445%)    retro-transcribing viruses(38.179172699%)    retroviridae(40.0913279112%)    orthoretrovirinae(40.6143555491%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna positive-strand viruses, no dna stage(21.2384245544%)    flaviviridae(51.2916116702%)
viruses(22.0686113445%)    dsrna viruses(32.2473721737%)    reoviridae(35.6733312505%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    siphoviridae(36.9963914433%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna positive-strand viruses, no dna stage(21.2384245544%)    togaviridae(56.5513973015%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna positive-strand viruses, no dna stage(21.2384245544%)    virgaviridae(37.4370974207%)
viruses(22.0686113445%)    ssdna viruses(34.2507629518%)    parvoviridae(31.8010554065%)    parvovirinae(32.3680418412%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna negative-strand viruses(32.319335753%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    phycodnaviridae(23.0739079125%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    alphaherpesvirinae(33.1658199768%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna positive-strand viruses, no dna stage(21.2384245544%)    caliciviridae(25.8144230377%)
viruses(22.0686113445%)    retro-transcribing viruses(38.179172699%)    retroviridae(40.0913279112%)    orthoretrovirinae(40.6143555491%)
viruses(22.0686113445%)    dsrna viruses(32.2473721737%)    reoviridae(35.6733312505%)    sedoreovirinae(37.4789378665%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    betaherpesvirinae(43.5890558272%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    gammaherpesvirinae(35.4388485788%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna negative-strand viruses(32.319335753%)    ophioviridae(33.2129206849%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    iridoviridae(26.3595566963%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    podoviridae(27.9976117383%)    autographivirinae(34.8743378402%)
